,filename,Avg_Wordsize_Flds,Avg_Distances_Flds,Num_Flds_L1,Num_Flds_L2,Num_Flds_L3,Avg_Wordsize_Mtds,Avg_Distances_Mtds,Num_Mtds_L1,Num_Mtds_L2,Num_Mtds_L3,Avg_Wordsize_Cls,Avg_Distances_Cls,Num_Cls_L1,Num_Cls_L2,Num_Cls_L3,trivial,string,reflection,class
268,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi2.apk,1.8888888888888888,0.18888888888888888,5.0,40.0,0.0,3.888888888888889,0.0,5.0,25.0,0.0,6.533333333333333,0.6092352092352091,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi64.apk,1.8611111111111112,0.013888888888888888,5.0,31.0,0.0,3.861111111111111,0.0611111111111111,5.0,19.0,0.0,6.583333333333333,0.5857753357753358,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi58.apk,2.0,0.19696969696969696,0.0,33.0,0.0,4.0,0.04545454545454545,0.0,22.0,0.0,7.0,0.5844155844155844,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi59.apk,2.6956521739130435,0.26328502415458926,0.0,21.0,48.0,4.36231884057971,0.023891084760649977,0.0,21.0,25.0,7.0,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi65.apk,2.763440860215054,0.33118279569892484,0.0,22.0,71.0,4.43010752688172,0.05747800586510265,0.0,22.0,40.0,7.258064516129032,0.5482718894009218,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi3.apk,2.0,0.34444444444444444,0.0,45.0,0.0,4.0,0.09333333333333334,0.0,30.0,0.0,6.6,0.5843711843711843,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi16.apk,2.0,0.18518518518518517,0.0,54.0,0.0,4.0,0.020370370370370372,0.0,36.0,0.0,6.888888888888889,0.6355311355311355,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi17.apk,1.9166666666666667,0.1875,2.0,22.0,0.0,3.9166666666666665,0.12453703703703704,2.0,14.0,0.0,5.875,0.5390151515151514,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi29.apk,1.8888888888888888,0.18888888888888888,5.0,40.0,0.0,3.888888888888889,0.07777777777777779,5.0,25.0,0.0,6.666666666666667,0.5821733821733821,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi15.apk,2.0,0.16666666666666666,0.0,45.0,0.0,4.0,0.08666666666666668,0.0,30.0,0.0,6.866666666666666,0.6175824175824175,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi14.apk,2.0,0.2,0.0,30.0,0.0,4.0,0.013333333333333334,0.0,20.0,0.0,6.1,0.558974358974359,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi28.apk,2.0,0.21212121212121213,0.0,66.0,0.0,4.0,0.031818181818181815,0.0,44.0,0.0,6.7727272727272725,0.572261072261072,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi10.apk,2.0,0.16666666666666666,0.0,75.0,0.0,4.0,0.02666666666666667,0.0,50.0,0.0,6.68,0.61025641025641,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi38.apk,2.0,0.2976190476190476,0.0,42.0,0.0,4.0,0.02857142857142857,0.0,28.0,0.0,7.0,0.5918367346938777,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi39.apk,2.0,0.18518518518518517,0.0,54.0,0.0,4.0,0.020370370370370372,0.0,36.0,0.0,6.888888888888889,0.6355311355311355,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi11.apk,2.0,0.16666666666666666,0.0,45.0,0.0,4.0,0.09111111111111113,0.0,30.0,0.0,6.866666666666666,0.6085470085470085,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi13.apk,2.0,0.18518518518518517,0.0,54.0,0.0,4.0,0.020370370370370372,0.0,36.0,0.0,6.888888888888889,0.6355311355311355,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/Geinimi/Geinimi12.apk,1.8611111111111112,0.19444444444444445,5.0,31.0,0.0,3.861111111111111,0.0611111111111111,5.0,19.0,0.0,6.416666666666667,0.5353535353535352,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot17.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot115.apk,2.4909090909090907,0.03416776460254721,0.0,51.0,0.0,6.594594594594595,0.19336207952167284,0.0,34.0,0.0,10.157894736842104,0.45709705318028454,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot101.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot129.apk,4.397260273972603,0.30423681177218775,1.0,50.0,0.0,7.261904761904762,0.1599083039209851,1.0,33.0,0.0,12.238095238095237,0.4970370017989064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot128.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot100.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot114.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot16.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot28.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot14.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot102.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot116.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot117.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot103.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot15.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot29.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot11.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot39.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot107.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot113.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot112.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot106.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot38.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot10.apk,4.433962264150943,0.21627492425399755,3.0,84.0,0.0,6.9603174603174605,0.1151832448339892,3.0,55.0,0.0,9.5625,0.5028814935064934,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot12.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot138.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot110.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot104.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot105.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot111.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot139.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot13.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot48.apk,2.9565217391304346,0.18957762254873461,3.0,76.0,0.0,5.010752688172043,0.10182077762722921,2.0,51.0,0.0,8.857142857142858,0.5444863337720479,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot74.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot60.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot176.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot162.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot163.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot177.apk,3.1931818181818183,0.18309509542963906,0.0,78.0,0.0,5.202127659574468,0.07774747215624399,0.0,52.0,0.0,9.214285714285714,0.5099769278340706,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot61.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot75.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot49.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot63.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot77.apk,2.3,0.19861111111111113,3.0,33.0,0.0,5.8125,0.09799513667942505,3.0,21.0,0.0,10.071428571428571,0.46031746031746035,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot88.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot161.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot175.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot149.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot148.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot174.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot160.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot89.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot76.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot62.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot66.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot72.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot99.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot158.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot164.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot170.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot171.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot165.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot159.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot98.apk,4.1875,0.11494340896942225,8.0,25.0,1.0,6.148936170212766,0.0982576224128164,8.0,14.0,0.0,10.615384615384615,0.43693689657855617,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot73.apk,2.619047619047619,0.1746031746031746,1.0,17.0,0.0,6.321428571428571,0.1535571571285857,1.0,11.0,0.0,13.625,0.31099314159658986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351,/Users/avitella/Desktop/PraGuard/dataset/CLASS_ENCRYPTION_APK/Malgenome/AnserverBot/AnserverBot67.apk,2.347826086956522,0.20460358056265984,0.0,66.0,0.0,5.2592592592592595,0.09750755585098479,0.0,44.0,0.0,9.916666666666666,0.5064532366857947,0.0,0.0,0.0,0.0,0.0,0.0,1.0
